product_category_name_english,is_late
home_comfort_2,0.16666666666666666
furniture_mattress_and_upholstery,0.13157894736842105
audio,0.12637362637362637
fashion_underwear_beach,0.12213740458015267
christmas_supplies,0.11764705882352941
books_technical,0.10861423220973783
home_confort,0.10138248847926268
construction_tools_lights,0.09868421052631579
electronics,0.09613299602457535
food,0.09607843137254903
health_beauty,0.08872802481902792
office_furniture,0.08811354228267297
baby,0.08548123980424144
arts_and_craftmanship,0.08333333333333333
bed_bath_table,0.0827710301394512
furniture_decor,0.08255339572834174
musical_instruments,0.08235294117647059
telephony,0.08118811881188119
home_construction,0.08112582781456953
auto,0.08099173553719008
watches_gifts,0.08095476548155567
construction_tools_construction,0.07965554359526372
music,0.07894736842105263
stationery,0.07866507747318235
garden_tools,0.07821486082355647
furniture_living_room,0.0775347912524851
computers_accessories,0.07589114603296282
consoles_games,0.07475813544415127
industry_commerce_and_business,0.07462686567164178
furniture_bedroom,0.07339449541284404
toys,0.07262569832402235
sports_leisure,0.0723295914824673
tablets_printing_image,0.07228915662650602
art,0.07177033492822966
perfumery,0.07165837964317051
costruction_tools_garden,0.07142857142857142
cine_photo,0.06944444444444445
home_appliances_2,0.06722689075630252
fashion_sport,0.06666666666666667
home_appliances,0.06614785992217899
cool_stuff,0.0661222339304531
small_appliances_home_oven_and_coffee,0.06578947368421052
computers,0.06403940886699508
housewares,0.06332567489948306
books_general_interest,0.06329113924050633
dvds_blu_ray,0.0625
fashio_female_clothing,0.0625
food_drink,0.06115107913669065
fashion_bags_accessories,0.06105366814377154
pet_shop,0.06060606060606061
costruction_tools_tools,0.05825242718446602
small_appliances,0.05743740795287187
fashion_shoes,0.05725190839694656
signaling_and_security,0.05527638190954774
luggage_accessories,0.05311355311355311
fashion_male_clothing,0.05303030303030303
drinks,0.052770448548812667
construction_tools_safety,0.05154639175257732
party_supplies,0.046511627906976744
kitchen_dining_laundry_garden_furniture,0.042704626334519574
agro_industry_and_commerce,0.04245283018867924
market_place,0.04180064308681672
fixed_telephony,0.041666666666666664
air_conditioning,0.037037037037037035
books_imported,0.03333333333333333
flowers,0.030303030303030304
diapers_and_hygiene,0.02564102564102564
security_and_services,0.0
la_cuisine,0.0
fashion_childrens_clothes,0.0
cds_dvds_musicals,0.0
